,semester,program,course_code,sect_id,waitlisted,number_of_students,percentage_visa_students
11600,202310,EC-MS-CPE,ECE555,DL2,F,8.0,0.752631578947368
11601,202310,EC-MS-CPE,ECE555,DL1,F,9.0,0.752631578947368
11602,202310,EC-MS-CPE,ECE586,001,F,11.0,0.752631578947368
11603,202310,EC-MS-CPE,ECE586,003,F,7.0,0.752631578947368
11604,202310,EC-MS-CPE,ECE586,002,F,9.0,0.752631578947368
11605,202310,EC-MS-CPE,ECE586,DL2,F,3.0,0.752631578947368
11606,202310,EC-MS-CPE,ECE586,DL1,F,2.0,0.752631578947368
11607,202310,EC-MS-CPE,ECE612,001,F,6.0,0.752631578947368
11608,202310,EC-MS-CPE,ECE612,003,F,5.0,0.752631578947368
11609,202310,EC-MS-CPE,ECE612,002,F,5.0,0.752631578947368
11610,202310,EC-MS-CPE,ECE612,DL2,F,2.0,0.752631578947368
11611,202310,EC-MS-CPE,ECE612,DL1,F,1.0,0.752631578947368
11612,202310,EC-MS-CPE,ECE635,001,F,5.0,0.752631578947368
11613,202310,EC-MS-CPE,ECE635,003,F,1.0,0.752631578947368
11614,202310,EC-MS-CPE,ECE635,002,F,3.0,0.752631578947368
11615,202310,EC-MS-CPE,ECE635,DL2,F,3.0,0.752631578947368
11616,202310,EC-MS-CPE,ECE635,DL1,F,5.0,0.752631578947368
11617,202310,EC-MS-CPE,CS571,001,T,0.0,0.752631578947368
11618,202310,EC-MS-CPE,CS571,003,T,0.0,0.752631578947368
11619,202310,EC-MS-CPE,CS571,002,T,0.0,0.752631578947368
11620,202310,EC-MS-CPE,CS571,DL2,T,0.0,0.752631578947368
11621,202310,EC-MS-CPE,CS571,DL1,T,0.0,0.752631578947368
11622,202310,EC-MS-CPE,CS580,001,T,0.0,0.752631578947368
11623,202310,EC-MS-CPE,CS580,003,T,0.0,0.752631578947368
11624,202310,EC-MS-CPE,CS580,002,T,0.0,0.752631578947368
11625,202310,EC-MS-CPE,CS580,DL2,T,0.0,0.752631578947368
11626,202310,EC-MS-CPE,CS580,DL1,T,0.0,0.752631578947368
11627,202310,EC-MS-CPE,CS580,005,T,0.0,0.752631578947368
11628,202310,EC-MS-CPE,CS583,001,T,0.0,0.752631578947368
11629,202310,EC-MS-CPE,CS583,003,T,0.0,0.752631578947368
11630,202310,EC-MS-CPE,CS583,002,T,0.0,0.752631578947368
11631,202310,EC-MS-CPE,CS583,DL2,T,0.0,0.752631578947368
11632,202310,EC-MS-CPE,CS583,DL1,T,0.0,0.752631578947368
11633,202310,EC-MS-CPE,ECE508,001,T,0.0,0.752631578947368
11634,202310,EC-MS-CPE,ECE508,003,T,0.0,0.752631578947368
11635,202310,EC-MS-CPE,ECE508,002,T,0.0,0.752631578947368
11636,202310,EC-MS-CPE,ECE508,DL2,T,0.0,0.752631578947368
11637,202310,EC-MS-CPE,ECE508,DL1,T,0.0,0.752631578947368
11638,202310,EC-MS-CPE,ECE542,001,T,0.0,0.752631578947368
11639,202310,EC-MS-CPE,ECE542,003,T,0.0,0.752631578947368
11640,202310,EC-MS-CPE,ECE542,002,T,0.0,0.752631578947368
11641,202310,EC-MS-CPE,ECE542,DL2,T,0.0,0.752631578947368
11642,202310,EC-MS-CPE,ECE542,DL1,T,0.0,0.752631578947368
11643,202310,EC-MS-CPE,ECE552,001,T,0.0,0.752631578947368
11644,202310,EC-MS-CPE,ECE552,003,T,0.0,0.752631578947368
11645,202310,EC-MS-CPE,ECE552,002,T,0.0,0.752631578947368
11646,202310,EC-MS-CPE,ECE552,DL2,T,0.0,0.752631578947368
11647,202310,EC-MS-CPE,ECE552,DL1,T,0.0,0.752631578947368
11648,202310,EC-MS-CPE,ECE555,001,T,0.0,0.752631578947368
11649,202310,EC-MS-CPE,ECE555,003,T,0.0,0.752631578947368
11650,202310,EC-MS-CPE,ECE555,002,T,0.0,0.752631578947368
11651,202310,EC-MS-CPE,ECE555,DL2,T,0.0,0.752631578947368
11652,202310,EC-MS-CPE,ECE555,DL1,T,0.0,0.752631578947368
11653,202310,EC-MS-CPE,ECE586,001,T,0.0,0.752631578947368
11654,202310,EC-MS-CPE,ECE586,003,T,0.0,0.752631578947368
11655,202310,EC-MS-CPE,ECE586,002,T,0.0,0.752631578947368
11656,202310,EC-MS-CPE,ECE586,DL2,T,0.0,0.752631578947368
11657,202310,EC-MS-CPE,ECE586,DL1,T,0.0,0.752631578947368
11658,202310,EC-MS-CPE,ECE612,001,T,0.0,0.752631578947368
11659,202310,EC-MS-CPE,ECE612,003,T,0.0,0.752631578947368
11660,202310,EC-MS-CPE,ECE612,002,T,0.0,0.752631578947368
11661,202310,EC-MS-CPE,ECE612,DL2,T,0.0,0.752631578947368
11662,202310,EC-MS-CPE,ECE612,DL1,T,0.0,0.752631578947368
11663,202310,EC-MS-CPE,ECE635,001,T,0.0,0.752631578947368
11664,202310,EC-MS-CPE,ECE635,003,T,0.0,0.752631578947368
11665,202310,EC-MS-CPE,ECE635,002,T,0.0,0.752631578947368
11666,202310,EC-MS-CPE,ECE635,DL2,T,0.0,0.752631578947368
11667,202310,EC-MS-CPE,ECE635,DL1,T,0.0,0.752631578947368
11668,202310,EC-MS-CS,CS530,001,F,6.0,0.846938775510204
11669,202310,EC-MS-CS,CS530,003,F,9.0,0.846938775510204
11670,202310,EC-MS-CS,CS530,002,F,8.0,0.846938775510204
11671,202310,EC-MS-CS,CS530,DL2,F,11.0,0.846938775510204
11672,202310,EC-MS-CS,CS530,DL1,F,8.0,0.846938775510204
11673,202310,EC-MS-CS,CS531,001,F,6.0,0.846938775510204
11674,202310,EC-MS-CS,CS531,003,F,8.0,0.846938775510204
11675,202310,EC-MS-CS,CS531,002,F,8.0,0.846938775510204
11676,202310,EC-MS-CS,CS531,DL2,F,4.0,0.846938775510204
11677,202310,EC-MS-CS,CS531,DL1,F,8.0,0.846938775510204
11678,202310,EC-MS-CS,CS531,004,F,8.0,0.846938775510204
11679,202310,EC-MS-CS,CS531,DL3,F,8.0,0.846938775510204
11680,202310,EC-MS-CS,CS540,001,F,36.0,0.846938775510204
11681,202310,EC-MS-CS,CS540,003,F,36.0,0.846938775510204
11682,202310,EC-MS-CS,CS540,002,F,14.0,0.846938775510204
11683,202310,EC-MS-CS,CS540,DL2,F,14.0,0.846938775510204
11684,202310,EC-MS-CS,CS540,DL1,F,5.0,0.846938775510204
11685,202310,EC-MS-CS,CS550,001,F,5.0,0.846938775510204
11686,202310,EC-MS-CS,CS550,003,F,7.0,0.846938775510204
11687,202310,EC-MS-CS,CS550,002,F,4.0,0.846938775510204
11688,202310,EC-MS-CS,CS550,DL2,F,3.0,0.846938775510204
11689,202310,EC-MS-CS,CS550,DL1,F,4.0,0.846938775510204
11690,202310,EC-MS-CS,CS550,004,F,4.0,0.846938775510204
11691,202310,EC-MS-CS,CS550,005,F,4.0,0.846938775510204
11692,202310,EC-MS-CS,CS550,DL3,F,4.0,0.846938775510204
11693,202310,EC-MS-CS,CS551,001,F,27.0,0.846938775510204
11694,202310,EC-MS-CS,CS551,003,F,21.0,0.846938775510204
11695,202310,EC-MS-CS,CS551,002,F,10.0,0.846938775510204
11696,202310,EC-MS-CS,CS551,DL2,F,10.0,0.846938775510204
11697,202310,EC-MS-CS,CS551,DL1,F,8.0,0.846938775510204
11698,202310,EC-MS-CS,CS555,001,F,7.0,0.846938775510204
11699,202310,EC-MS-CS,CS555,003,F,10.0,0.846938775510204
11700,202310,EC-MS-CS,CS555,002,F,9.0,0.846938775510204
11701,202310,EC-MS-CS,CS555,DL2,F,7.0,0.846938775510204
11702,202310,EC-MS-CS,CS555,DL1,F,5.0,0.846938775510204
11703,202310,EC-MS-CS,CS571,001,F,15.0,0.846938775510204
11704,202310,EC-MS-CS,CS571,003,F,10.0,0.846938775510204
11705,202310,EC-MS-CS,CS571,002,F,14.0,0.846938775510204
11706,202310,EC-MS-CS,CS571,DL2,F,17.0,0.846938775510204
11707,202310,EC-MS-CS,CS571,DL1,F,9.0,0.846938775510204
11708,202310,EC-MS-CS,CS580,001,F,9.0,0.846938775510204
11709,202310,EC-MS-CS,CS580,003,F,7.0,0.846938775510204
11710,202310,EC-MS-CS,CS580,002,F,2.0,0.846938775510204
11711,202310,EC-MS-CS,CS580,DL2,F,6.0,0.846938775510204
11712,202310,EC-MS-CS,CS580,DL1,F,5.0,0.846938775510204
11713,202310,EC-MS-CS,CS580,004,F,5.0,0.846938775510204
11714,202310,EC-MS-CS,CS580,005,F,5.0,0.846938775510204
11715,202310,EC-MS-CS,CS583,001,F,5.0,0.846938775510204
11716,202310,EC-MS-CS,CS583,003,F,9.0,0.846938775510204
11717,202310,EC-MS-CS,CS583,002,F,9.0,0.846938775510204
11718,202310,EC-MS-CS,CS583,DL2,F,13.0,0.846938775510204
11719,202310,EC-MS-CS,CS583,DL1,F,12.0,0.846938775510204
11720,202310,EC-MS-CS,CS583,005,F,18.0,0.846938775510204
11721,202310,EC-MS-CS,CS583,DL3,F,18.0,0.846938775510204
11722,202310,EC-MS-CS,CS584,001,F,6.0,0.846938775510204
11723,202310,EC-MS-CS,CS584,003,F,6.0,0.846938775510204
11724,202310,EC-MS-CS,CS584,002,F,2.0,0.846938775510204
11725,202310,EC-MS-CS,CS584,DL2,F,6.0,0.846938775510204
11726,202310,EC-MS-CS,CS584,DL1,F,4.0,0.846938775510204
11727,202310,EC-MS-CS,CS584,004,F,4.0,0.846938775510204
11728,202310,EC-MS-CS,CS695,007,F,36.0,0.846938775510204
11729,202310,EC-MS-CS,INFS740,001,F,5.0,0.846938775510204
11730,202310,EC-MS-CS,INFS740,003,F,5.0,0.846938775510204
11731,202310,EC-MS-CS,INFS740,002,F,12.0,0.846938775510204
11732,202310,EC-MS-CS,INFS740,DL2,F,14.0,0.846938775510204
11733,202310,EC-MS-CS,INFS740,DL1,F,5.0,0.846938775510204
11734,202310,EC-MS-CS,ISA562,001,F,2.0,0.846938775510204
11735,202310,EC-MS-CS,ISA562,003,F,4.0,0.846938775510204
11736,202310,EC-MS-CS,ISA562,002,F,6.0,0.846938775510204
11737,202310,EC-MS-CS,ISA562,DL2,F,7.0,0.846938775510204
11738,202310,EC-MS-CS,ISA562,DL1,F,4.0,0.846938775510204
11739,202310,EC-MS-CS,ISA564,203,F,36.0,0.846938775510204
11740,202310,EC-MS-CS,SWE619,001,F,2.0,0.846938775510204
11741,202310,EC-MS-CS,SWE619,003,F,2.0,0.846938775510204
11742,202310,EC-MS-CS,SWE619,002,F,2.0,0.846938775510204
11743,202310,EC-MS-CS,SWE619,DL2,F,2.0,0.846938775510204
11744,202310,EC-MS-CS,SWE619,DL1,F,4.0,0.846938775510204
11745,202310,EC-MS-CS,SWE621,001,F,3.0,0.846938775510204
11746,202310,EC-MS-CS,SWE621,003,F,4.0,0.846938775510204
11747,202310,EC-MS-CS,SWE621,002,F,2.0,0.846938775510204
11748,202310,EC-MS-CS,SWE621,DL2,F,1.0,0.846938775510204
11749,202310,EC-MS-CS,SWE621,DL1,F,4.0,0.846938775510204
11750,202310,EC-MS-CS,SWE622,001,F,3.0,0.846938775510204
11751,202310,EC-MS-CS,SWE622,003,F,4.0,0.846938775510204
11752,202310,EC-MS-CS,SWE622,002,F,5.0,0.846938775510204
11753,202310,EC-MS-CS,SWE622,DL2,F,6.0,0.846938775510204
11754,202310,EC-MS-CS,SWE622,DL1,F,2.0,0.846938775510204
11755,202310,EC-MS-CS,CS530,001,T,0.0,0.846938775510204
11756,202310,EC-MS-CS,CS530,003,T,0.0,0.846938775510204
11757,202310,EC-MS-CS,CS530,002,T,0.0,0.846938775510204
11758,202310,EC-MS-CS,CS530,DL2,T,0.0,0.846938775510204
11759,202310,EC-MS-CS,CS530,DL1,T,0.0,0.846938775510204
11760,202310,EC-MS-CS,CS531,001,T,0.0,0.846938775510204
11761,202310,EC-MS-CS,CS531,003,T,0.0,0.846938775510204
11762,202310,EC-MS-CS,CS531,002,T,0.0,0.846938775510204
11763,202310,EC-MS-CS,CS531,DL2,T,0.0,0.846938775510204
11764,202310,EC-MS-CS,CS531,DL1,T,0.0,0.846938775510204
11765,202310,EC-MS-CS,CS531,004,T,0.0,0.846938775510204
11766,202310,EC-MS-CS,CS531,DL3,T,0.0,0.846938775510204
11767,202310,EC-MS-CS,CS540,001,T,0.0,0.846938775510204
11768,202310,EC-MS-CS,CS540,003,T,0.0,0.846938775510204
11769,202310,EC-MS-CS,CS540,002,T,0.0,0.846938775510204
11770,202310,EC-MS-CS,CS540,DL2,T,0.0,0.846938775510204
11771,202310,EC-MS-CS,CS540,DL1,T,0.0,0.846938775510204
11772,202310,EC-MS-CS,CS550,001,T,0.0,0.846938775510204
11773,202310,EC-MS-CS,CS550,003,T,0.0,0.846938775510204
11774,202310,EC-MS-CS,CS550,002,T,0.0,0.846938775510204
11775,202310,EC-MS-CS,CS550,DL2,T,0.0,0.846938775510204
11776,202310,EC-MS-CS,CS550,DL1,T,0.0,0.846938775510204
11777,202310,EC-MS-CS,CS550,004,T,0.0,0.846938775510204
11778,202310,EC-MS-CS,CS550,005,T,0.0,0.846938775510204
11779,202310,EC-MS-CS,CS550,DL3,T,0.0,0.846938775510204
11780,202310,EC-MS-CS,CS551,001,T,0.0,0.846938775510204
11781,202310,EC-MS-CS,CS551,003,T,0.0,0.846938775510204
11782,202310,EC-MS-CS,CS551,002,T,0.0,0.846938775510204
11783,202310,EC-MS-CS,CS551,DL2,T,0.0,0.846938775510204
11784,202310,EC-MS-CS,CS551,DL1,T,0.0,0.846938775510204
11785,202310,EC-MS-CS,CS555,001,T,0.0,0.846938775510204
11786,202310,EC-MS-CS,CS555,003,T,0.0,0.846938775510204
11787,202310,EC-MS-CS,CS555,002,T,0.0,0.846938775510204
11788,202310,EC-MS-CS,CS555,DL2,T,0.0,0.846938775510204
11789,202310,EC-MS-CS,CS555,DL1,T,0.0,0.846938775510204
11790,202310,EC-MS-CS,CS571,001,T,0.0,0.846938775510204
11791,202310,EC-MS-CS,CS571,003,T,0.0,0.846938775510204
11792,202310,EC-MS-CS,CS571,002,T,0.0,0.846938775510204
11793,202310,EC-MS-CS,CS571,DL2,T,0.0,0.846938775510204
11794,202310,EC-MS-CS,CS571,DL1,T,0.0,0.846938775510204
11795,202310,EC-MS-CS,CS580,001,T,0.0,0.846938775510204
11796,202310,EC-MS-CS,CS580,003,T,0.0,0.846938775510204
11797,202310,EC-MS-CS,CS580,002,T,0.0,0.846938775510204
11798,202310,EC-MS-CS,CS580,DL2,T,0.0,0.846938775510204
11799,202310,EC-MS-CS,CS580,DL1,T,0.0,0.846938775510204
11800,202310,EC-MS-CS,CS580,004,T,0.0,0.846938775510204
11801,202310,EC-MS-CS,CS580,005,T,0.0,0.846938775510204
11802,202310,EC-MS-CS,CS583,001,T,0.0,0.846938775510204
11803,202310,EC-MS-CS,CS583,003,T,0.0,0.846938775510204
11804,202310,EC-MS-CS,CS583,002,T,0.0,0.846938775510204
11805,202310,EC-MS-CS,CS583,DL2,T,0.0,0.846938775510204
11806,202310,EC-MS-CS,CS583,DL1,T,0.0,0.846938775510204
11807,202310,EC-MS-CS,CS583,005,T,0.0,0.846938775510204
11808,202310,EC-MS-CS,CS583,DL3,T,0.0,0.846938775510204
11809,202310,EC-MS-CS,CS584,001,T,0.0,0.846938775510204
11810,202310,EC-MS-CS,CS584,003,T,0.0,0.846938775510204
11811,202310,EC-MS-CS,CS584,002,T,0.0,0.846938775510204
11812,202310,EC-MS-CS,CS584,DL2,T,0.0,0.846938775510204
11813,202310,EC-MS-CS,CS584,DL1,T,0.0,0.846938775510204
11814,202310,EC-MS-CS,CS584,004,T,0.0,0.846938775510204
11815,202310,EC-MS-CS,CS695,007,T,0.0,0.846938775510204
11816,202310,EC-MS-CS,INFS740,001,T,0.0,0.846938775510204
11817,202310,EC-MS-CS,INFS740,003,T,0.0,0.846938775510204
11818,202310,EC-MS-CS,INFS740,002,T,0.0,0.846938775510204
11819,202310,EC-MS-CS,INFS740,DL2,T,0.0,0.846938775510204
11820,202310,EC-MS-CS,INFS740,DL1,T,0.0,0.846938775510204
11821,202310,EC-MS-CS,ISA562,001,T,0.0,0.846938775510204
11822,202310,EC-MS-CS,ISA562,003,T,0.0,0.846938775510204
11823,202310,EC-MS-CS,ISA562,002,T,0.0,0.846938775510204
11824,202310,EC-MS-CS,ISA562,DL2,T,0.0,0.846938775510204
11825,202310,EC-MS-CS,ISA562,DL1,T,0.0,0.846938775510204
11826,202310,EC-MS-CS,ISA564,203,T,0.0,0.846938775510204
11827,202310,EC-MS-CS,SWE619,001,T,0.0,0.846938775510204
11828,202310,EC-MS-CS,SWE619,003,T,0.0,0.846938775510204
11829,202310,EC-MS-CS,SWE619,002,T,0.0,0.846938775510204
11830,202310,EC-MS-CS,SWE619,DL2,T,0.0,0.846938775510204
11831,202310,EC-MS-CS,SWE619,DL1,T,0.0,0.846938775510204
11832,202310,EC-MS-CS,SWE621,001,T,0.0,0.846938775510204
11833,202310,EC-MS-CS,SWE621,003,T,0.0,0.846938775510204
11834,202310,EC-MS-CS,SWE621,002,T,0.0,0.846938775510204
11835,202310,EC-MS-CS,SWE621,DL2,T,0.0,0.846938775510204
11836,202310,EC-MS-CS,SWE621,DL1,T,0.0,0.846938775510204
11837,202310,EC-MS-CS,SWE622,001,T,0.0,0.846938775510204
11838,202310,EC-MS-CS,SWE622,003,T,0.0,0.846938775510204
11839,202310,EC-MS-CS,SWE622,002,T,0.0,0.846938775510204
11840,202310,EC-MS-CS,SWE622,DL2,T,0.0,0.846938775510204
11841,202310,EC-MS-CS,SWE622,DL1,T,0.0,0.846938775510204
11842,202310,EC-MS-CYSE,CYSE521,001,F,29.0,0.778409090909091
11843,202310,EC-MS-CYSE,CYSE521,003,F,27.0,0.778409090909091
11844,202310,EC-MS-CYSE,CYSE521,002,F,14.0,0.778409090909091
11845,202310,EC-MS-CYSE,CYSE521,DL2,F,8.0,0.778409090909091
11846,202310,EC-MS-CYSE,CYSE521,DL1,F,6.0,0.778409090909091
11847,202310,EC-MS-CYSE,CYSE570,001,F,1.0,0.778409090909091
11848,202310,EC-MS-CYSE,CYSE570,003,F,6.0,0.778409090909091
11849,202310,EC-MS-CYSE,CYSE570,002,F,3.0,0.778409090909091
11850,202310,EC-MS-CYSE,CYSE570,DL2,F,4.0,0.778409090909091
11851,202310,EC-MS-CYSE,CYSE570,DL1,F,3.0,0.778409090909091
11852,202310,EC-MS-CYSE,CYSE580,DL3,F,29.0,0.778409090909091
11853,202310,EC-MS-CYSE,CYSE587,004,F,26.0,0.778409090909091
11854,202310,EC-MS-CYSE,CYSE610,001,F,6.0,0.778409090909091
11855,202310,EC-MS-CYSE,CYSE610,003,F,2.0,0.778409090909091
11856,202310,EC-MS-CYSE,CYSE610,002,F,2.0,0.778409090909091
11857,202310,EC-MS-CYSE,CYSE610,DL2,F,1.0,0.778409090909091
11858,202310,EC-MS-CYSE,CYSE610,DL1,F,2.0,0.778409090909091
11859,202310,EC-MS-CYSE,CYSE670,001,F,15.0,0.778409090909091
11860,202310,EC-MS-CYSE,CYSE670,003,F,7.0,0.778409090909091
11861,202310,EC-MS-CYSE,CYSE670,002,F,8.0,0.778409090909091
11862,202310,EC-MS-CYSE,CYSE670,DL2,F,8.0,0.778409090909091
11863,202310,EC-MS-CYSE,CYSE670,DL1,F,6.0,0.778409090909091
11864,202310,EC-MS-CYSE,CYSE683,001,F,7.0,0.778409090909091
11865,202310,EC-MS-CYSE,CYSE683,003,F,3.0,0.778409090909091
11866,202310,EC-MS-CYSE,CYSE683,002,F,5.0,0.778409090909091
11867,202310,EC-MS-CYSE,CYSE683,DL2,F,6.0,0.778409090909091
11868,202310,EC-MS-CYSE,CYSE683,DL1,F,2.0,0.778409090909091
11869,202310,EC-MS-CYSE,CYSE685,001,F,7.0,0.778409090909091
11870,202310,EC-MS-CYSE,CYSE685,003,F,3.0,0.778409090909091
11871,202310,EC-MS-CYSE,CYSE685,002,F,3.0,0.778409090909091
11872,202310,EC-MS-CYSE,CYSE685,DL2,F,3.0,0.778409090909091
11873,202310,EC-MS-CYSE,CYSE685,DL1,F,5.0,0.778409090909091
11874,202310,EC-MS-CYSE,CYSE521,001,T,0.0,0.778409090909091
11875,202310,EC-MS-CYSE,CYSE521,003,T,0.0,0.778409090909091
11876,202310,EC-MS-CYSE,CYSE521,002,T,0.0,0.778409090909091
11877,202310,EC-MS-CYSE,CYSE521,DL2,T,0.0,0.778409090909091
11878,202310,EC-MS-CYSE,CYSE521,DL1,T,0.0,0.778409090909091
11879,202310,EC-MS-CYSE,CYSE570,001,T,0.0,0.778409090909091
11880,202310,EC-MS-CYSE,CYSE570,003,T,0.0,0.778409090909091
11881,202310,EC-MS-CYSE,CYSE570,002,T,0.0,0.778409090909091
11882,202310,EC-MS-CYSE,CYSE570,DL2,T,0.0,0.778409090909091
11883,202310,EC-MS-CYSE,CYSE570,DL1,T,0.0,0.778409090909091
11884,202310,EC-MS-CYSE,CYSE580,DL3,T,0.0,0.778409090909091
11885,202310,EC-MS-CYSE,CYSE587,004,T,0.0,0.778409090909091
11886,202310,EC-MS-CYSE,CYSE610,001,T,0.0,0.778409090909091
11887,202310,EC-MS-CYSE,CYSE610,003,T,0.0,0.778409090909091
11888,202310,EC-MS-CYSE,CYSE610,002,T,0.0,0.778409090909091
11889,202310,EC-MS-CYSE,CYSE610,DL2,T,0.0,0.778409090909091
11890,202310,EC-MS-CYSE,CYSE610,DL1,T,0.0,0.778409090909091
11891,202310,EC-MS-CYSE,CYSE670,001,T,0.0,0.778409090909091
11892,202310,EC-MS-CYSE,CYSE670,003,T,0.0,0.778409090909091
11893,202310,EC-MS-CYSE,CYSE670,002,T,0.0,0.778409090909091
11894,202310,EC-MS-CYSE,CYSE670,DL2,T,0.0,0.778409090909091
11895,202310,EC-MS-CYSE,CYSE670,DL1,T,0.0,0.778409090909091
11896,202310,EC-MS-CYSE,CYSE683,001,T,0.0,0.778409090909091
11897,202310,EC-MS-CYSE,CYSE683,003,T,0.0,0.778409090909091
11898,202310,EC-MS-CYSE,CYSE683,002,T,0.0,0.778409090909091
11899,202310,EC-MS-CYSE,CYSE683,DL2,T,0.0,0.778409090909091
11900,202310,EC-MS-CYSE,CYSE683,DL1,T,0.0,0.778409090909091
11901,202310,EC-MS-CYSE,CYSE685,001,T,0.0,0.778409090909091
11902,202310,EC-MS-CYSE,CYSE685,003,T,0.0,0.778409090909091
11903,202310,EC-MS-CYSE,CYSE685,002,T,0.0,0.778409090909091
11904,202310,EC-MS-CYSE,CYSE685,DL2,T,0.0,0.778409090909091
11905,202310,EC-MS-CYSE,CYSE685,DL1,T,0.0,0.778409090909091
11906,202310,EC-MS-DAEN,AIT524,001,F,4.0,0.886100386100386
11907,202310,EC-MS-DAEN,AIT524,003,F,3.0,0.886100386100386
11908,202310,EC-MS-DAEN,AIT524,002,F,6.0,0.886100386100386
11909,202310,EC-MS-DAEN,AIT524,DL2,F,6.0,0.886100386100386
11910,202310,EC-MS-DAEN,AIT524,DL1,F,9.0,0.886100386100386
11911,202310,EC-MS-DAEN,AIT580,001,F,1.0,0.886100386100386
11912,202310,EC-MS-DAEN,AIT580,003,F,2.0,0.886100386100386
11913,202310,EC-MS-DAEN,AIT580,002,F,4.0,0.886100386100386
11914,202310,EC-MS-DAEN,AIT580,DL2,F,5.0,0.886100386100386
11915,202310,EC-MS-DAEN,AIT580,DL1,F,5.0,0.886100386100386
11916,202310,EC-MS-DAEN,AIT580,005,F,6.0,0.886100386100386
11917,202310,EC-MS-DAEN,AIT580,006,F,3.0,0.886100386100386
11918,202310,EC-MS-DAEN,AIT580,007,F,3.0,0.886100386100386
11919,202310,EC-MS-DAEN,AIT580,DL3,F,11.0,0.886100386100386
11920,202310,EC-MS-DAEN,AIT580,DL4,F,8.0,0.886100386100386
11921,202310,EC-MS-DAEN,AIT580,DL5,F,11.0,0.886100386100386
11922,202310,EC-MS-DAEN,AIT614,001,F,5.0,0.886100386100386
11923,202310,EC-MS-DAEN,AIT614,003,F,4.0,0.886100386100386
11924,202310,EC-MS-DAEN,AIT614,002,F,7.0,0.886100386100386
11925,202310,EC-MS-DAEN,AIT614,DL2,F,6.0,0.886100386100386
11926,202310,EC-MS-DAEN,AIT614,DL1,F,1.0,0.886100386100386
11927,202310,EC-MS-DAEN,AIT622,004,F,36.0,0.886100386100386
11928,202310,EC-MS-DAEN,AIT622,001,F,6.0,0.886100386100386
11929,202310,EC-MS-DAEN,AIT622,003,F,3.0,0.886100386100386
11930,202310,EC-MS-DAEN,AIT622,002,F,6.0,0.886100386100386
11931,202310,EC-MS-DAEN,AIT622,DL2,F,4.0,0.886100386100386
11932,202310,EC-MS-DAEN,AIT622,DL1,F,9.0,0.886100386100386
11933,202310,EC-MS-DAEN,AIT636,001,F,36.0,0.886100386100386
11934,202310,EC-MS-DAEN,AIT636,003,F,36.0,0.886100386100386
11935,202310,EC-MS-DAEN,AIT636,002,F,36.0,0.886100386100386
11936,202310,EC-MS-DAEN,AIT636,DL2,F,36.0,0.886100386100386
11937,202310,EC-MS-DAEN,AIT636,DL1,F,36.0,0.886100386100386
11938,202310,EC-MS-DAEN,AIT664,001,F,6.0,0.886100386100386
11939,202310,EC-MS-DAEN,AIT664,003,F,6.0,0.886100386100386
11940,202310,EC-MS-DAEN,AIT664,002,F,4.0,0.886100386100386
11941,202310,EC-MS-DAEN,AIT664,DL2,F,5.0,0.886100386100386
11942,202310,EC-MS-DAEN,AIT664,DL1,F,10.0,0.886100386100386
11943,202310,EC-MS-DAEN,CS504,001,F,8.0,0.886100386100386
11944,202310,EC-MS-DAEN,CS504,003,F,9.0,0.886100386100386
11945,202310,EC-MS-DAEN,CS504,002,F,3.0,0.886100386100386
11946,202310,EC-MS-DAEN,CS504,DL2,F,4.0,0.886100386100386
11947,202310,EC-MS-DAEN,CS504,DL1,F,2.0,0.886100386100386
11948,202310,EC-MS-DAEN,CS504,006,F,6.0,0.886100386100386
11949,202310,EC-MS-DAEN,CS504,007,F,6.0,0.886100386100386
11950,202310,EC-MS-DAEN,CS504,DL3,F,2.0,0.886100386100386
11951,202310,EC-MS-DAEN,CS584,001,F,6.0,0.886100386100386
11952,202310,EC-MS-DAEN,CS584,003,F,2.0,0.886100386100386
11953,202310,EC-MS-DAEN,CS584,002,F,5.0,0.886100386100386
11954,202310,EC-MS-DAEN,CS584,DL2,F,3.0,0.886100386100386
11955,202310,EC-MS-DAEN,CS584,DL1,F,3.0,0.886100386100386
11956,202310,EC-MS-DAEN,CS584,004,F,3.0,0.886100386100386
11957,202310,EC-MS-DAEN,GBUS738,001,F,1.0,0.886100386100386
11958,202310,EC-MS-DAEN,GBUS738,003,F,3.0,0.886100386100386
11959,202310,EC-MS-DAEN,GBUS738,002,F,2.0,0.886100386100386
11960,202310,EC-MS-DAEN,GBUS738,DL2,F,2.0,0.886100386100386
11961,202310,EC-MS-DAEN,GBUS738,DL1,F,5.0,0.886100386100386
11962,202310,EC-MS-DAEN,GBUS738,DL3,F,5.0,0.886100386100386
11963,202310,EC-MS-DAEN,GBUS744,001,F,0.0,0.886100386100386
11964,202310,EC-MS-DAEN,GBUS744,003,F,12.0,0.886100386100386
11965,202310,EC-MS-DAEN,GBUS744,002,F,3.0,0.886100386100386
11966,202310,EC-MS-DAEN,GBUS744,DL2,F,0.0,0.886100386100386
11967,202310,EC-MS-DAEN,GBUS744,DL1,F,5.0,0.886100386100386
11968,202310,EC-MS-DAEN,OR531,001,F,4.0,0.886100386100386
11969,202310,EC-MS-DAEN,OR531,003,F,4.0,0.886100386100386
11970,202310,EC-MS-DAEN,OR531,002,F,3.0,0.886100386100386
11971,202310,EC-MS-DAEN,OR531,DL2,F,2.0,0.886100386100386
